iter	Logloss
146	0.0008712074439
147	0.0008605143555
148	0.0008534959737
149	0.0008405757455
150	0.0008318909629
151	0.0008200697858
152	0.0008138667491
153	0.0008063668336
154	0.0007944073869
155	0.0007943957718
156	0.0007853697638
157	0.0007853635855
158	0.0007731417481
159	0.0007655995115
160	0.0007555770734
161	0.0007476553062
162	0.0007390615912
163	0.0007390621472
164	0.000729100009
165	0.0007207773961
166	0.0007122590559
167	0.0007010084412
168	0.0006932416865
169	0.0006850148367
170	0.0006769801308
171	0.0006671807898
172	0.000660158701
173	0.0006521924503
174	0.0006442666672
175	0.0006442656169
176	0.0006442612303
177	0.0006442383707
178	0.0006374988139
179	0.0006374838007
180	0.0006374884962
181	0.0006294231461
182	0.0006294288301
183	0.0006294288301
184	0.0006294220958
185	0.0006207405259
186	0.0006207405259
187	0.0006207523882
188	0.0006207419469
189	0.0006134849606
190	0.0006043959962
191	0.0006043788206
192	0.0006043768436
193	0.0006043696768
194	0.0006043617068
195	0.0005972581885
196	0.0005972538638
197	0.0005972673942
198	0.0005972476855
199	0.00059723675
200	0.0005972361939
201	0.0005972345258
202	0.0005887946495
203	0.0005888045965
204	0.0005887961941
205	0.0005888052761
206	0.0005888052761
207	0.0005887880388
208	0.0005887853821
209	0.0005887841465
210	0.0005887782153
211	0.0005840790294
212	0.0005840696385
213	0.0005840696385
214	0.0005840609889
215	0.0005840598768
216	0.000584072048
217	0.000584072048
218	0.0005840609889
219	0.0005840574055
220	0.0005840401682
221	0.0005840481381
222	0.000584039365
223	0.0005840439369
224	0.0005840439369
225	0.0005840439369
226	0.0005840439369
227	0.0005840368937
228	0.0005840442458
229	0.0005840357816
230	0.0005840249079
231	0.000584020892
232	0.0005778148898
233	0.0005778246515
234	0.0005778272463
235	0.0005778136542
236	0.0005778059313
237	0.000569189295
238	0.0005691561795
239	0.0005691569209
240	0.0005691528432
241	0.000569165694
242	0.0005691357294
243	0.0005691391275
244	0.0005691356677
245	0.0005691322696
246	0.0005691309722
247	0.0005691309722
248	0.0005691183067
249	0.0005691279448
250	0.0005691200984
251	0.0005691200984
252	0.0005691338142
253	0.000569104035
254	0.0005691042821
255	0.0005691042821
256	0.0005691042821
257	0.0005690956325
258	0.0005690956325
259	0.0005690885893
260	0.0005690897014
261	0.0005690762328
262	0.0005690720933
263	0.0005690634438
264	0.0005690700545
265	0.0005690505312
266	0.0005690441058
267	0.0005690441058
268	0.0005690508401
269	0.0005690485542
270	0.0005690531261
271	0.0005690531261
272	0.0005690441058
273	0.0005690359505
274	0.0005690365683
275	0.0005690315022
276	0.0005690368155
277	0.0005690229762
278	0.0005690229762
279	0.0005690182807
280	0.0005690077776
281	0.0005689925791
282	0.0005620430231
283	0.0005620430231
284	0.0005620430231
285	0.0005620501281
286	0.0005620501281
287	0.0005620501281
288	0.0005620508077
289	0.0005620427142
290	0.0005620328908
291	0.0005620307902
292	0.000562019175
293	0.0005620238705
294	0.0005620238705
295	0.0005620238705
296	0.0005620238705
297	0.000562027701
298	0.0005620221406
299	0.00056202628
300	0.0005620111433
301	0.0005620253533
302	0.0005620152827
303	0.0005620152827
304	0.0005620108962
305	0.0005620108962
306	0.0005619975511
307	0.0005620193604
308	0.0005620193604
309	0.0005620193604
310	0.0005620037294
311	0.0005620091045
312	0.0005620079924
313	0.000561998169
314	0.000561998169
315	0.0005620013817
316	0.0005620023084
317	0.0005619960683
318	0.0005619991575
319	0.0005619828469
320	0.0005619774718
321	0.0005619783367
322	0.0005619712317
323	0.0005619633853
324	0.000561962335
325	0.0005619586281
326	0.0005619524498
327	0.0005619531294
328	0.0005619499785
329	0.0005619339768
330	0.0005540835067
331	0.0005540999409
332	0.0005540736215
333	0.0005540688642
334	0.0005540705941
335	0.0005540781934
336	0.0005540692967
337	0.0005540741775
338	0.000554049032
339	0.000554049032
340	0.0005540471785
341	0.0005540587319
342	0.0005540461282
343	0.0005540468696
344	0.0005540517504
345	0.0005540517504
346	0.000554033401
347	0.0005540446454
348	0.0005540322889
349	0.0005540424213
350	0.0005540307443
351	0.0005540219712
352	0.0005540242572
353	0.0005540242572
354	0.000554006958
355	0.000554013507
356	0.0005540201795
357	0.0005540109121
358	0.0005540000384
359	0.0005539938601
360	0.0005539938601
361	0.0005539938601
362	0.000554002139
363	0.0005539992352
364	0.0005539975671
365	0.0005539975671
366	0.0005539837896
367	0.0005539979378
368	0.0005539716802
369	0.0005539777966
370	0.0005539693942
371	0.0005539607446
372	0.000553953825
373	0.0005469422393
374	0.0005469386559
375	0.0005469172791
376	0.0005469225924
377	0.0005469199975
378	0.0005469243841
379	0.0005469243841
380	0.0005469072703
381	0.0005397759499
382	0.0005397743435
383	0.0005397743435
384	0.0005397647672
385	0.0005397647672
386	0.0005397647672
387	0.0005397578475
388	0.0005397578475
389	0.0005397551291
390	0.00053976625
391	0.0005397629755
392	0.0005397530903
393	0.0005397477152
394	0.0005397464178
395	0.0005397419694
396	0.0005397419694
397	0.0005397270798
398	0.0005397302307
399	0.0005397257206
400	0.0005397188627
401	0.0005397197895
402	0.000539719357
403	0.0005397242378
404	0.0005397158971
405	0.0005397206544
406	0.0005397154029
407	0.0005397154029
408	0.0005397154029
409	0.0005397133023
410	0.0005397048998
411	0.0005396859326
412	0.0005396859944
413	0.0005396832759
414	0.0005396928522
415	0.0005396823492
416	0.0005396924198
417	0.0005396924198
418	0.0005396901956
419	0.0005396752442
420	0.0005396825345
421	0.0005396759856
422	0.0005396675214
423	0.0005396637526
424	0.0005396637526
425	0.0005396764798
426	0.0005396547324
427	0.0005396490484
428	0.0005396446
429	0.0005396479363
430	0.000539634653
431	0.0005396434879
432	0.000539634097
433	0.0005396436733
434	0.0005396409548
435	0.0005396468242
436	0.000539640337
437	0.0005396248914
438	0.0005396323671
439	0.0005396311314
440	0.0005396118552
441	0.0005396118552
442	0.0005396030203
443	0.0005396109903
444	0.0005395985102
445	0.0005396059241
446	0.0005396059241
447	0.0005395992516
448	0.000539593444
449	0.0005395899842
450	0.0005395885014
451	0.0005395841766
452	0.0005395933204
453	0.0005395914052
454	0.0005395689163
455	0.0005395767627
456	0.0005395782455
457	0.0005395725615
458	0.0005395725615
459	0.0005395679896
460	0.0005395679896
461	0.0005395679896
462	0.0005395765156
463	0.0005395765156
464	0.0005395671246
465	0.0005395608846
466	0.0005395671246
467	0.0005395671246
468	0.0005395470453
469	0.0005395453153
470	0.0005395436472
471	0.0005395381486
472	0.0005395324028
473	0.000539526657
474	0.000539526657
475	0.0005395295608
476	0.0005395295608
477	0.0005395298697
478	0.0005395272748
479	0.0005395296226
480	0.0005395090489
481	0.0005395011408
482	0.0005395089254
483	0.0005395068248
484	0.0005395104082
485	0.0005395023764
486	0.0005395034267
487	0.0005395006465
488	0.0005395090489
489	0.0005394812468
490	0.000539501635
491	0.000539501635
492	0.0005394879811
493	0.0005394891549
494	0.0005394803818
495	0.0005394723501
496	0.0005394650597
497	0.0005394841506
498	0.0005394748832
499	0.0005394771073
500	0.000539463268
501	0.0005394521472
502	0.0005394521472
503	0.0005394487491
504	0.0005394487491
505	0.0005394585108
506	0.0005394543713
507	0.0005394543713
508	0.000539442818
509	0.0005394528268
510	0.0005394494905
511	0.0005394544949
512	0.0005394544949
513	0.000539444795
514	0.0005394408409
515	0.0005394323767
516	0.0005394363308
517	0.0005394370104
518	0.0005394370104
519	0.000539429164
520	0.0005394355276
521	0.0005394280519
522	0.0005394273105
523	0.0005394213176
524	0.00053942348
525	0.0005394171164
526	0.0005394166221
527	0.0005394166221
528	0.0005394185992
529	0.0005394185992
530	0.0005394185992
531	0.0005394021032
532	0.0005393905499
533	0.0005394126063
534	0.0005393857308
535	0.0005393797379
536	0.0005393849894
537	0.0005393985816
538	0.0005393910441
539	0.0005393901792
540	0.0005393773284
541	0.000539375166
542	0.0005393663311
543	0.0005393669489
544	0.0005393669489
545	0.0005393667018
546	0.0005393667018
547	0.0005393594114
548	0.000539354716
549	0.0005393521211
550	0.0005393475492
551	0.0005393445836
552	0.000539340506
553	0.0005393418034
554	0.0005393455721
555	0.0005393454486
556	0.000539333957
557	0.0005393375404
558	0.0005393165343
559	0.0005393398881
560	0.0005393313621
561	0.0005393259253
562	0.0005393112828
563	0.0005393145573
564	0.0005393088733
565	0.0005393179553
566	0.0005393179553
567	0.000539307514
568	0.000539307514
569	0.0005393170286
570	0.000539313198
571	0.000539308379
572	0.000539308379
573	0.0005392936747
574	0.0005392946633
575	0.0005392868787
576	0.0005392828628
577	0.0005392866315
578	0.0005392752635
579	0.000539276561
580	0.0005392726686
581	0.0005392697031
582	0.0005392697031
583	0.0005392801443
584	0.000539262907
585	0.0005392793412
586	0.0005392715566
587	0.0005392554931
588	0.0005392653165
589	0.0005392477703
590	0.0005392626599
591	0.000539246411
592	0.0005392575319
593	0.0005392593854
594	0.0005392469671
595	0.0005392559873
596	0.0005392469671
597	0.0005392351666
598	0.0005392310272
599	0.0005392310272
600	0.0005392315214
601	0.0005392199681
602	0.0005392233661
603	0.0005392197827
604	0.0005392185471
605	0.00053921657
606	0.0005392280616
607	0.0005392100829
608	0.0005392106389
609	0.0005392044606
610	0.0005391980352
611	0.0005392167554
612	0.0005392016186
613	0.0005391982206
614	0.0005392058816
615	0.0005391982824
616	0.0005392115039
617	0.0005391951932
618	0.0005391869762
619	0.0005391877793
620	0.0005391869144
621	0.000539186173
622	0.000539176226
623	0.0005391808597
624	0.0005391763495
625	0.0005391707273
626	0.0005391605332
627	0.0005391601007
628	0.0005391670204
629	0.0005391651669
630	0.0005391657229
631	0.0005391500919
632	0.0005391572587
633	0.0005391589269
634	0.000539161151
635	0.0005391451493
636	0.0005391409481
637	0.0005391308158
638	0.0005391521925
639	0.0005391404538
640	0.0005391351405
641	0.0005391192624
642	0.0005391206216
643	0.0005391328546
644	0.0005391345845
645	0.0005391086358
646	0.0005391249464
647	0.0005391158644
648	0.0005391067205
649	0.0005391063498
650	0.0005391109218
651	0.0005391103039
652	0.0005391001098
653	0.0005391120338
654	0.0005391005423
655	0.0005390897921
656	0.0005390927577
657	0.0005391075237
658	0.0005391010365
659	0.0005390897921
660	0.0005390791037
661	0.0005390837374
662	0.0005390988124
663	0.0005390805247
664	0.0005390823782
665	0.0005390769413
666	0.0005390653262
667	0.0005390741611
668	0.0005390772502
669	0.0005390636581
670	0.0005390697745
671	0.0005390701452
672	0.0005390601364
673	0.0005390520429
674	0.0005390487067
675	0.0005390438258
676	0.0005390388832
677	0.0005390293069
678	0.0005390268974
679	0.0005390501277
680	0.0005390171357
681	0.0005390299247
682	0.0005390280095
683	0.0005390250439
684	0.0005390089804
685	0.0005390157147
686	0.0005390152205
687	0.000539008239
688	0.0005389982303
689	0.0005390016901
690	0.0005390028022
691	0.0005389922373
692	0.0005389864298
693	0.0005389781509
694	0.0005389768535
695	0.0005389757414
696	0.0005389608518
697	0.0005389644352
698	0.0005389682657
699	0.0005389547971
700	0.0005389558474
701	0.0005389509048
702	0.0005389494838
703	0.0005389475685
704	0.0005389468889
705	0.0005389460857
706	0.0005389316904
707	0.0005389337292
708	0.000538942873
709	0.0005389217434
710	0.0005389124142
711	0.0005389046914
712	0.0005389048149
713	0.0005389008609
714	0.00053889598
715	0.0005388944355
716	0.0005388906049
717	0.0005388855388
718	0.0005388809669
719	0.0005388728115
720	0.0005388856623
721	0.0005388678072
722	0.0005388709581
723	0.0005388614435
724	0.0005388639149
725	0.0005388554506
726	0.0005388522997
727	0.0005388337649
728	0.0005388427852
729	0.0005388438973
730	0.0005388317879
731	0.0005388185664
732	0.0005388322821
733	0.0005388202963
734	0.0005388146123
735	0.000538810164
736	0.0005388099786
737	0.0005387907024
738	0.000538808743
739	0.0005388059628
740	0.0005387958922
741	0.0005387908878
742	0.0005387787784
743	0.000538774639
744	0.0005387834739
745	0.0005387602436
746	0.0005387636417
747	0.000538766669
748	0.000538766669
749	0.000538736828
750	0.000538749617
751	0.0005387407203
752	0.000538729167
753	0.0005387378783
754	0.0005387289816
755	0.0005387229269
756	0.0005387333064
757	0.0005387153894
758	0.0005387131653
759	0.0005386995731
760	0.0005386987081
761	0.0005386919738
762	0.0005387028476
763	0.000538689379
764	0.0005386785052
765	0.0005386772696
766	0.0005386699792
767	0.000538670597
768	0.0005386679404
769	0.0005386684964
770	0.0005386585494
771	0.0005386456369
772	0.0005386629978
773	0.0005386502088
774	0.0005386537922
775	0.0005386410649
776	0.000538620862
777	0.0005386269785
778	0.0005386252486
779	0.0005386056635
780	0.0005386151162
781	0.0005386164755
782	0.0005386028215
783	0.0005386102354
784	0.000538610915
785	0.0005385931216
786	0.0005386106061
787	0.0005385832364
788	0.0005385907121
789	0.0005385931216
790	0.0005385884879
791	0.0005385850899
792	0.0005385828039
793	0.0005385804562
794	0.0005385589558
795	0.0005385541368
796	0.000538566864
797	0.0005385514802
798	0.0005385480821
799	0.0005385399886
800	0.0005385231219
801	0.0005385420274
802	0.0005385223805
803	0.0005385192914
804	0.000538533625
805	0.0005385210213
806	0.0005385200328
807	0.0005385221334
808	0.000538510024
809	0.0005384971732
810	0.0005385027337
811	0.0005384968025
812	0.0005384815422
813	0.0005384891415
814	0.0005384917364
815	0.0005384853728
816	0.0005384829014
817	0.0005384842607
818	0.0005384661584
819	0.0005384803684
820	0.000538456026
821	0.0005384483032
822	0.0005384499713
823	0.0005384444109
824	0.0005384374912
825	0.0005384337843
826	0.0005384236519
827	0.0005384288417
828	0.0005384193271
829	0.0005384204392
830	0.0005384134578
831	0.000538404005
832	0.0005384064146
833	0.0005383989389
834	0.0005383989389
835	0.0005383771914
836	0.0005384011013
837	0.0005383689125
838	0.0005383708896
839	0.0005383763264
840	0.0005383653291
841	0.0005383597687
842	0.0005383571738
843	0.0005383619311
844	0.0005383294334
845	0.0005383365384
846	0.0005383374034
847	0.0005383271475
848	0.0005383214017
849	0.0005383125668
850	0.0005383071917
851	0.0005383023109
852	0.0005382969975
853	0.0005382966269
854	0.0005382953912
855	0.0005382910664
856	0.0005382898308
857	0.0005382829729
858	0.0005382808105
859	0.0005382624611
860	0.0005382662298
861	0.0005382658591
862	0.0005382674037
863	0.0005382642528
864	0.0005382432467
865	0.0005382289131
866	0.0005382166184
867	0.0005382432467
868	0.0005382227966
869	0.000538224959
870	0.0005382276157
871	0.000538224959
872	0.0005382063007
873	0.0005382031498
874	0.0005382006784
875	0.0005381899901
876	0.000538190855
877	0.0005381772011
878	0.0005381733087
879	0.0005381935734
880	0.0005381747915
881	0.0005381557007
882	0.0005381583574
883	0.0005381520555
884	0.0005381627439
885	0.0005381560714
886	0.0005381482868
887	0.0005381215349
888	0.0005381423557
889	0.0005381298138
890	0.000538107881
891	0.0005381237591
892	0.0005381267247
893	0.000538116098
894	0.0005381091166
895	0.0005380884194
896	0.0005381022587
897	0.0005380793992
898	0.0005380737152
899	0.0005380805113
900	0.0005380472104
901	0.0005380609879
902	0.0005380546243
903	0.0005380508556
904	0.0005380233006
905	0.0005380362749
906	0.0005380315794
907	0.0005380271929
908	0.000538014651
909	0.0005380073606
910	0.0005380013059
911	0.0005379727624
912	0.0005379731331
913	0.0005379628772
914	0.0005379696115
915	0.0005379427978
916	0.0005379260547
917	0.0005379120918
918	0.0005379117211
919	0.0005379056664
920	0.0005378919507
921	0.0005378888616
922	0.0005378883673
923	0.0005378861431
924	0.0005378772464
925	0.0005378457373
926	0.0005378449341
927	0.0005378332572
928	0.0005378223835
929	0.0005378311566
930	0.000537813981
931	0.0005377989679
932	0.0005377998946
933	0.0005377902565
934	0.0005377797535
935	0.000537773081
936	0.0005377651728
937	0.0005377518277
938	0.0005377661613
939	0.0005377496653
940	0.0005377560289
941	0.0005377510863
942	0.0005377555347
943	0.0005377610333
944	0.0005377569557
945	0.000537756585
946	0.0005377561525
947	0.000537762825
948	0.0005377567703
949	0.0005377474412
950	0.0005377395948
951	0.0005377421279
952	0.0005377496653
953	0.0005377424368
954	0.0005377423132
955	0.0005377297096
956	0.0005377449699
957	0.0005377260026
958	0.0005377363821
959	0.0005377365056
960	0.0005377292153
961	0.0005377232224
962	0.0005377302038
963	0.0005377176619
964	0.0005377224192
965	0.0005377288446
966	0.0005377288446
967	0.0005377284739
968	0.0005377190212
969	0.0005377095684
970	0.0005377198243
971	0.0005377086417
972	0.0005377261262
973	0.0005377019074
974	0.0005377142639
975	0.0005377129665
976	0.0005377042551
977	0.000537700301
978	0.000537699745
979	0.0005376972119
980	0.0005377049965
981	0.0005377012895
982	0.0005377090742
983	0.0005376939992
984	0.0005376982622
985	0.0005376972737
986	0.0005377034519
987	0.0005376935049
988	0.0005376967176
989	0.0005376826312
990	0.0005376907865
991	0.0005376912808
992	0.0005376880681
993	0.0005376758351
994	0.0005376901069
995	0.0005376744759
996	0.0005376728078
997	0.0005376786153
998	0.0005376752173
999	0.0005376768854
